7951;Absolut
6634;Schab surowy wieprzowy
6635;Schab wędzony
6637;Seler
6643;Seler - korzeń
6644;Seler - nać
11749;Seler korzeniowy
6638;Seler korzenny
6639;Seler korzeń
6640;Seler naciowy
6642;Seler naciowy surowy
11172;Ser
11757;Ser - brie pełnotłusty
11765;Ser - camembert pełnotłusty
11773;Ser - cheddar pełnotłusty
11780;Ser - edamski pełnotłusty
11787;Ser - edamski tłusty
11794;Ser - gouda tłusty
11801;Ser - myśliwski pełnotłusty
11808;Ser - parmezan
11815;Ser - rokpol pełnotłusty
11822;Ser - salami pełnotłusty
11829;Ser - tylżycki pełnotłusty
11836;Ser - tylżycki tłusty
11624;Ser almette
6645;Ser almette jogurtowy
6646;Ser almette z ziołami
6647;Ser almette ze szczypiorkiem
7527;Ser arla apetina
7528;Ser aromatyczny
7531;Ser biały
6648;Ser biały campina
6649;Ser biały chudy
6650;Ser biały tłusty
7530;Ser biły
7529;Ser błękitny
6651;Ser brie
6652;Ser brie pełnotłusty
6653;Ser bryndza
7533;Ser cambert
6654;Ser camembert
6655;Ser camembert pełnotłusty
7534;Ser chedar
6656;Ser cheddar
6657;Ser cheddar pełnotłusty
11987;Ser dojrzewający
11453;Ser edam
7535;Ser edamski
6658;Ser edamski pełnotłusty
6659;Ser edamski tłusty
7536;Ser ementaler
6660;Ser ementaler pełnotłusty
6661;Ser ementaler tłusty
6662;Ser feta
6663;Ser gorgonzola
6664;Ser gorgonzola pleśniowy
7537;Ser gouda
6665;Ser gouda pełnotłusty
6666;Ser gouda tłusty
6667;Ser grecki feta
7538;Ser gruye starty
7539;Ser gruyere
7540;Ser harceński
11633;Ser hochland
6668;Ser hochland light gouda
7541;Ser homogenizowany
7542;Ser kozi
6669;Ser krówka śmieszka(7x18.57)
7543;Ser lazur
6670;Ser łososiowy
6671;Ser mascarpone
7544;Ser mazurski
7545;Ser miękki
7546;Ser mini-mozzarelli lovilio
6672;Ser mozarella
7547;Ser mozzarela
7548;Ser mozzarela lovilio
7549;Ser mozzarela opakowania
6673;Ser mozzarella
6674;Ser mozzarella pełnotłusty
6675;Ser mozzarella tłusty
6676;Ser myśliwski
6677;Ser myśliwski pełnotłusty
12084;Ser niebieski
7550;Ser ostry
7551;Ser owczy
6678;Ser parmezan
7557;Ser plesniowy
7558;Ser plesniowy gorgonzola
7553;Ser pleśniowy
6679;Ser pleśniowy brie pełnotłusty
7554;Ser pleśniowy gorgonzola
7555;Ser pleśniowy gorgonzoli bluedino
7556;Ser pleśniowy niebieski
6680;Ser pleśniowy rokpol pełnotłusty
11996;Ser pleśniowy roquefort
6681;Ser podpuszczkowy brie pełnotłusty
6682;Ser podpuszczkowy camembert tłusty
6683;Ser podpuszczkowy cheddar pełnotłusty
6684;Ser podpuszczkowy ementaler pełnotłusty
6685;Ser podpuszczkowy ementaler tłusty
6686;Ser podpuszczkowy gouda tłusty
6687;Ser podpuszczkowy mozarella tłusty
6688;Ser podpuszczkowy myśliwski pełnotłusty
6689;Ser podpuszczkowy parmezan
6690;Ser podpuszczkowy salami pełnotłusty
6691;Ser podpuszczkowy salami tłusty
6692;Ser podpuszczkowy tylżycki pełnotłusty
6693;Ser podpuszczkowy tylżycki tłusty
11913;Ser podpuszczowy Bryndza
11623;Ser podpuszkowy parmezan
7552;Ser półtusty zmielony
7559;Ser provolone
6694;Ser ricotta
7560;Ser rokfor
6695;Ser rokpol
6696;Ser rokpol pełnotłusty
6697;Ser rokpol pleśniowy
6698;Ser romadur
7561;Ser roquefort
6699;Ser roquefort pleśniowy
11631;Ser salami
6700;Ser salami pełnotłusty
6701;Ser salami tłusty
6702;Ser sojowy tofu
7562;Ser starty
7563;Ser szwajcarski
7564;Ser szwajcarski starty
6703;Ser śmietankowy
7565;Ser tłusty
6704;Ser topiony
6705;Ser topiony edamski
6706;Ser topiony kremowy edamski
6707;Ser topiony kremowy ementaler
6708;Ser topiony tłusty
6709;Ser topiony tłusty edamski
6710;Ser topiony tłusty ementaler
6711;Ser topiony zott toasty [plaster=19g]
7566;Ser tostowy
6712;Ser tostowy w plasterkach
11632;Ser trapisów
6713;Ser trapisów pełnotłusty
6714;Ser trapisów tłusty
6715;Ser turek brie
7567;Ser twarogowy
6716;Ser twarogowy chudy
6717;Ser twarogowy pełnotłusty
6718;Ser twarogowy półtłusty
6719;Ser twarogowy tłusty
7568;Ser tylżycki
6720;Ser tylżycki pełnotłusty
6721;Ser tylżycki tłusty
11841;Ser typu "feta"
7569;Ser utarty
7571;Ser w plasterkach
6722;Ser walenty
7572;Ser warmiński
7570;Ser wędzony
7574;Ser z niebieską pleśnią
7575;Ser ziołowy
7576;Ser zmielony
7573;Ser zółty
6723;Ser żółty
11945;Ser żółtyBursztyn
6724;Serca wieprzowe
6725;Serdelki drobiowe
6726;Serdelki drobiwe
11937;serek
6727;Serek bieluch
6728;Serek brzoskwiniowy danone
6729;Serek fromage
6730;Serek fromage naturalny
6731;Serek fromage z czosnkiem
6732;Serek homogenizowany
11442;Serek homogenizowany o smaku truskawkowym
11443;Serek homogenizowany o smaku waniliowym
6733;Serek homogenizowany truskawkowy
6734;Serek homogenizowany waniliowy
6735;Serek naturalny
6736;Serek ostrowia
6737;Serek topiony
11625;Serek topiony naturalny
11628;Serek topiony z papryką
11626;Serek topiony z pieczarkami
11629;Serek topiony z szynką
11627;Serek topiony ze szczypiorkiem
6738;Serek turek
6739;Serek twarogowy homogenizowany owocowy
6740;Serek twarogowy homogenizowany pełnotłusty
6741;Serek twarogowy homogenizowany truskawkowy
6742;Serek twarogowy homogenizowany waniliowy
6743;Serek twarogowy naturalny figura turek
6744;Serek twarogowy ziarnisty
11845;Serek typu "fromage"
11848;Serek typu "fromage" naturalnu
11850;Serek typu "fromage" z czosnkiem
6745;Serek wiejski
6746;Serek wiejski 150 g - 3%
6747;Serek wiejski lekki 3% piątnica
6748;Serek z piątnicy
11634;Serki
11630;Serki topione
6755;Serwatka
6756;Serwatka płynna
11466;Sery
11465;Sery chude
11460;Sery kwasowe
11458;Sery kwasowo-podpuszkowe
11456;Sery miękkie
11461;Sery pełnotłuste
11451;Sery pleśniowe
11459;Sery podpuszkowe
11464;Sery półtłuste
11452;Sery półtwarde
11462;Sery śmietankowe
11463;Sery tłuste
11454;Sery twarde
11457;Sery zwarowe
6757;Sezam
11485;Sherry
6759;Sherry wytrawne
6761;Sieja
12066;siemię lniane
12058;Skorzonera
7745;Skóra cytrynowa
7744;Skóra cytryny
7747;Skóra z cytryny
7743;Skórka cytrynowa
6762;Skórka pomarańczowa
7746;Skórka z cytryny
11687;Skrobia
6763;Skrobia kukurydziana
6764;Skrobia ziemniaczana
11993;Skrzydełka kurczaka
11553;Skrzydełka z kaczki
6765;Skrzydło bez skóry indycze
11718;Skrzydło indyka
11726;Skrzydło kurczaka
7861;Słodka kapusta
11315;Słodycze
11337;Słodycze gotowe
6767;Słoneczna
6768;Słonecznik
6771;Słonecznik - nasiona
6769;Słonecznik nasiona
6770;Słonecznik ziarno
6772;Słonina
6773;Słonina świeża
6774;Smalec
7819;Smażony boczek
11236;Soczewica
6784;Soczewica - kiełki
6785;Soczewica - suche ziarno
6777;Soczewica czerwona
11774;Soczewica czerwona - nasiona suche
6779;Soczewica czerwona - suche nasiona
6778;Soczewica czerwona nasiona suche
6781;Soczewica kiełki
6782;Soczewica sucha
6783;Soczewica zielona
7759;Soczewica żółta
12091;Soda
7749;Soda oczyszczona
6786;Soja
6791;Soja - kiełki
11781;Soja - nasiona suche
6792;Soja - suche nasiona
6793;Soja - suche ziarno
6788;Soja kiełki
6789;Soja nasiona
6790;Soja sucha
11357;Sok
6794;Sok ananasowy
7773;Sok anansowy
7577;Sok bananowy
7775;Sok brzoskwiniowy
6795;Sok cytrynowy
6796;Sok fit
7777;Sok grapefruitowy
6797;Sok grejfrutowy
6798;Sok grejpfrutowy
6799;Sok grejprutowy
7780;Sok grenadina
6800;Sok jabłkowo-miętowy
6801;Sok jabłkowy
7578;Sok jagodowy
6802;Sok jednodniowy
6803;Sok kokosowo-ananasowy tymbark
7579;Sok kokosowy
6804;Sok kubuś
7788;Sok limetkowy
7787;Sok limonkowy
7794;Sok malinowo-żurawinowy
7580;Sok malinowy
6805;Sok marchwi owy
6806;Sok marchwiowo- brzoskwiniowo- jabłkowy
6807;Sok marchwiowo-brzoskwiniowy
6808;Sok marchwiowo-jabłkowo-pomarańczowy
6809;Sok marchwiowo-jabłkowo-tropikalny
6810;Sok marchwiowo-jabłkowy
6811;Sok marchwiowo-jabłk-pomerańcz.
6812;Sok marchwiowo-pomarańczowy
6813;Sok marchwiowy
7782;Sok morelowy
7784;Sok multiwitamina
7581;Sok owocowy
7785;Sok pomaranczowy
6814;Sok pomarańczowy
6815;Sok pomidorowy
7583;Sok porzeczkowy
6816;Sok sel-march
7771;Sok śliwkowy
7584;Sok truskawkowy
7586;Sok wieloowocowy
6817;Sok wielowarzywny
6818;Sok wielo-warzywny
6819;Sok winogronowy
7587;Sok wisniowy
7585;Sok wiśniowy
7774;Sok z ananasa
7589;Sok z anasa w puszce
7776;Sok z brzoskwini
7786;Sok z cyrtyny
7590;Sok z cytrny
6820;Sok z cytryny
7591;Sok z cytyny
6821;Sok z czarnej porzeczki
6822;Sok z czarnej porzeczki i jabłek
7592;Sok z czerwonych porzeczek
7790;Sok z dwóch limetek
7778;Sok z grapefruita
7593;Sok z grejfruta
7588;Sok z grejpefruta bialego
7779;Sok z grejpfruta
7781;Sok z grenadiny
7594;Sok z kwaszonej kapusty
7791;Sok z lemonki
7789;Sok z limetki
7595;Sok z limety
11985;Sok z limonki
7792;Sok z marakuji
11788;Sok z marchwi - jabłek i owoców tropikalnych
7783;Sok z moreli
7793;Sok z porzeczki
7772;Sok z śliwek
6823;Sok żurawinowy
11230;Soki
6824;Soki owocowe nisko i sztukaosłodzone
11232;Soki warzywne
6825;Sola
6826;Sola świeża
12041;Soliród
6828;Sorbet
7597;Sos alla rucola italiami
7598;Sos alla sicilliana itialiamo
7599;Sos balsamiczny
7596;Sos barbecue
7600;Sos beszamelowy
7826;Sos biały
7601;Sos boloński
7827;Sos borowikowy
7828;Sos borowikowy w proszku
7602;Sos brunatny
7840;Sos chilli ostry
7829;Sos chiński
7830;Sos chiński w słoiku
7603;Sos chrzanowy
7604;Sos cygański
7831;Sos czosnkowo-bazyliowy
7605;Sos czosnkowy
7606;Sos do sałatek paprykowo-ziołowy
6829;Sos do spaghetti
12095;Sos do sushi
7832;Sos grecki
7607;Sos grzybowy
7608;Sos hoisin
7833;Sos holenderski
12077;Sos jogurtowo - czosnkowy
7609;Sos jogurtowy
7834;Sos karmelowy
11809;Sos kechup
7835;Sos koperkowo - ziołowy
7610;Sos koperkowo- ziolowy
7854;Sos luizjana
7611;Sos majonezowy
7836;Sos malinowy
7837;Sos meksykański
7838;Sos musztardowo-czosnkowy
7612;Sos musztardowy
7613;Sos neapolitański
7839;Sos ostry chilli
7841;Sos ostrygowy
7842;Sos paprykowo-ziołowy
7614;Sos pesto
7843;Sos pieczarkowy
7615;Sos pieczeniowy
7616;Sos pieczeniowy ciemny
7617;Sos pieczeniowy jasny
6830;Sos pomidorowy
7618;Sos remoulade
7619;Sos rybny
7629;Sos salsa
7844;Sos sałatkowy
7620;Sos sałatkowy cebulowo-ziołowy
7621;Sos sałatkowy czosnkowy
7622;Sos sałatkowy do mizerii
7623;Sos sałatkowy francuski
7624;Sos sałatkowy francuski vinaigrette
7625;Sos sałatkowy grecki
7626;Sos sałatkowy koperkowo-ziołowy
7627;Sos sałatkowy paprykowo-ziołowy
7628;Sos sałatkowy włoski
7845;Sos sezamowo-jogurtowy
6831;Sos słodko-kwasny
7855;Sos słodko-kwaśny
7846;Sos sojowo-grzybowy
6832;Sos sojowy
7639;Sos sojowy jasny
7853;Sos sojowy pikantny
7630;Sos sugo siciliana italiamo
7631;Sos sycylijski italia
7824;Sos śliwkowy
7632;Sos tabasco
7847;Sos tabasko
6833;Sos tatarski
7848;Sos teriyaki
7633;Sos toskański italia
7849;Sos tzatziki
7634;Sos tzatzyki
7635;Sos tzazyki
7740;Sos vinegret
6834;Sos winegret
7850;Sos włoski
7851;Sos wochester
7636;Sos worcester
7637;Sos worcestershire
7852;Sos worchester
7638;Sos z pieczonego drobiu
7825;Sos żurawinowy
11419;Sosy
6835;Sól
11795;Sól biała
6836;Sól kuchenna
11948;Sól morska
7873;Spirytus
7875;Spirytus 70%
7876;Spirytus 80%
7874;Spirytus 90%
7877;Spirytus 95%
7878;Spirytus 96%
6839;Stek wieprzowy
11693;Steki
6840;Steki z łososia
12035;Stevia
11654;Strucla
11552;Struś
6843;Sum
7447;Surowy boczek
7448;Susz warzywny
11997;Suszona żurawina
7449;Suszone borowiki
11989;Suszone oregano
11991;Suszone pomidory
12080;Suszone pomidory w zalewie
7450;Suszone prawdziwki
11429;Syrop
7451;Syrop brzoskwiniowy
7452;Syrop cukrowy
7453;Syrop grenadina
7454;Syrop grenadine
12083;Syrop jabłkowy
7455;Syrop klonowy
7456;Syrop kukurydziany
7457;Syrop malinowy
6881;Syrop truskawkowy
7458;Syrop wiśniowy
12081;Syrop z agawy
7459;Syropu klonowego
11226;Syropy
6882;Szafran
12029;Szalotka
7460;Szałwia
12040;Szałwia kolorowa
7462;Szałwia suszona
6884;Szampan
6886;Szampan półsłodki
6887;Szampan półwytrawny
6888;Szampan słodki
6889;Szampan wytrawny
6891;Szczaw
12050;Szczaw krwisty
6892;Szczupak
6895;Szczypiorek
7445;Sznycel cielęcy
7446;Sznycel wieprzowy
11356;Szparag
6897;Szparagi
6899;Szparagi konserwowe
6900;Szpik
6901;Szpinak
6903;Szpinak mrożony
6904;Szpinak świeży
6905;Szpinak zasmażany
11935;Szponder
6906;Szponder wołowy
11609;Szprot
6907;Szprot wędzony
11372;Szprotka
7434;Szprotki
7435;Szprotki wędzone
6909;Szproty w pomidorach
6910;Sztuka mięsa
6911;Sztuka mięsa wołowego
7436;Szyjki rakowe
7437;Szynka
7428;Szynka chuda
7429;Szynka cielęca
6912;Szynka delikatesowa z kurczaka
6913;Szynka dla dzieci
7430;Szynka dojrzewająca
6914;Szynka drobiowa
6915;Szynka fitness
6916;Szynka gotowana
6917;Szynka konserwowa
7432;Szynka konserwowana
6918;Szynka mielona - konserwowa
6919;Szynka morlinki
7433;Szynka parmeńska
7438;Szynka parmeńska - plastry
7440;Szynka posiekana
7441;Szynka prosciutto
7442;Szynka serrano
6920;Szynka surowa
6921;Szynka surowa wieprzowa
7443;Szynka wędzona
6922;Szynka wędzona gotowana
6923;Szynka wiejska
11924;Szynka Wieprzowa
6924;Szynka wieprzowa gotowana
7444;Szynka wołowa
6925;Szynka wołowa gotowana
6926;Szynka z drobiu
6927;Szynka z indyka
6928;Szynka z piersi kurczaka
6929;Szynka z udśca kurczaka
6930;Szynka z udźca kurczaka
6931;Szynkowa
6932;Szynkowa kiełbasa
6933;Szynkowa z indyka
6934;Szynkowa z kurczaka
11358;Szynkowy
6935;Szynkowy z indyka
6936;Szynkówka wieprzowa
6937;Szynkówka wołowa
6939;Śled w oleju
7369;Śledzie
7371;Śledzie niesolone
7372;Śledzie wędzone
11289;Śledź
11271;Śledź atlantycki
6941;Śledź marynowany
6943;Śledź solony
6944;Śledź surowy
6945;Śledź świeży
6946;Śledź w oleju
11666;Ślimak
6952;Ślimaki
6953;Śliwki
6958;Śliwki - dżem niskosłodzony
6959;Śliwki - dżem wysokosłodzony
6955;Śliwki suszone
6956;Śliwki suszone z pestką
6957;Śliwki świeże
7723;Śliwowica
11866;Śmietan - fix
11871;Śmietan fix
6961;Śmietana
11636;Śmietana - kremówka
6962;Śmietana 12%
11742;Śmietana 12% tłuszczu
6963;Śmietana 18%
11750;Śmietana 18% tłuszczu
6964;Śmietana 30%
6965;Śmietana 36%
6966;Śmietana 9%
11758;Śmietana do kawy 9% tłuszczu
11876;Śmietana fix
11766;Śmietana kremowa 30% tłuszczu
6967;Śmietana kremówka
7727;Śmietana kremówka 30%
7732;Śmietana śnieżka
11879;Śmietanafix
11882;Śmietana-fix
7725;Śmietanfix
7724;Śmietan-fix
6968;Śmietanka
11637;Śmietanka - kremowa
11635;Śmietanka - kremówka
11472;Śmietanka 12 %
7729;Śmietanka 12%
11469;Śmietanka 18%
11468;Śmietanka 30%
11470;Śmietanka 36%
11471;Śmietanka 9%
6969;Śmietanka do kawy
6970;Śmietanka do kawy 9%
11884;Śmietanka fix
6971;Śmietanka kremowa
6972;Śmietanka kremowa 30%
11473;Śmietanka kremówka
6973;Śmietanka w proszku cremona
7726;Śmietanka-kremówka
7731;Śmietankowy krem
6974;Śniadaniowa
11362;Śniadaniowy
7733;Śnieżka
11925;Świńskie nogi
7770;Tabasco
6975;Tarta
6976;Tartare- ziołowy - light
6980;Tina
7285;Tłuszcz
6981;Tłuszcz roślinny planta
11155;Tłuszcze
11219;Tłuszcze płynne
11217;Tłuszcze roślinne
11215;Tłuszcze stałe
11157;Tłuszcze zwierzęce
6985;Tofu
6986;Tołpyga
11923;Tonic
6987;Tonic kinley
6994;Toruńska
6995;Tran
7734;Trawa cytrynowa
7735;Trawka cytrynowa
6996;Troć
11661;Trufla
6997;Trufle
6998;Truskawka
6999;Truskawki
7005;Truskawki - dżem niskosłodzony
7006;Truskawki - dżem wysokosłodzony
7001;Truskawki mrożone
12036;Trybula
7720;Tunczyk w sosie własnym
11610;Tuńczyk
7007;Tuńczyk świeży
7717;Tuńczyk w kawałkach
7008;Tuńczyk w oleju
7010;Tuńczyk w oleju - konserwa
7009;Tuńczyk w oleju w
7011;Tuńczyk w sosie własnym
7012;Tuńczyk w sosie własnym - konserwa
7013;Tuńczyk w wodzie
7014;Tuńczyk w wodzie w
7718;Tuńczyk w zalewie
7719;Tuńczyk z puszki
7015;Turek camembert light
7016;Tuszka
11502;Twarożek
7418;Twarożek chudy
7419;Twarożek homogenizowany
7420;Twarożek kozi
7421;Twarożek kremowy
7422;Twarożek o smaku chrzanowym
7423;Twarożek półtłusty
7424;Twarożek smietankowy
7425;Twarożek wiejski granulowany
7426;Twarożek ziarnisty w opakowaniu
7427;Twarożek ziołowy
7017;Twaróg
7020;Twaróg zielona laka
7023;Tylżycki pełnotłusty
7024;Tylżycki tłusty
7028;Tymianek
12039;Tymianek cytrynowy
11253;Udko kurczaka
11255;Udko z kurczaka
7032;Udko z kurczaka - bez skóry
7031;Udko z kurczaka ze skórą
11251;Udo korczaka
11554;Udo kurczaka
11257;Udo z kurczaka
7033;Udziec
7034;Udziec barani
7035;Udziec cielęcy
11922;Udziec wołowy
7036;Valbone camembert
7286;Vegeta
11366;Wafel
7043;Wafel ryżowy
11655;Wafelki
7044;Wafle
7045;Wafle nadziewane
7046;Wafle w czekoladzie
7047;Wanilia
11209;Warzywa
11644;Warzywa i jarzyny
11211;Warzywa i owoce
11381;Warzywa kiszone
11383;Warzywa konserwowe
11373;Warzywa marynowane
11663;Warzywa mrorzone
11643;Warzywa mrożone
11371;Warzywa strączkowe
11375;Warzywa surowe
7053;Warzywa suszone
11694;Warzywa z wody
11382;Warzywo
7058;Wątroba cielęca
7059;Wątroba drobiowa
7060;Wątroba wieprzowa
7061;Wątroba wołowa
7062;Wątrobianka
7063;Wątróbka
11910;Wątróbka drobiowa
11719;Wątróbka kurczaka
11223;Wątróbka wieprzowa
11727;Wątróbka z kurczaka
11911;Wątróbki drobiowe
11297;Wedliny
7879;Wermut
7067;Wermut - wino
7880;Wermut biały
7881;Wermut biały wytrawny
7884;Wermut czerwony
7885;Wermut czerwony półsłodki
7886;Wermut dry
7887;Wermut francuski
7882;Wermut jasny wytrawny
7888;Wermut jugosłowiański
7889;Wermut jugosłowiański "bahus"
7890;Wermut jugosłowiański "istra beli"
7892;Wermut martini dry
7894;Wermut rosso
7893;Wermut różowy
7066;Wermut słodki
7895;Wermut włoski
7896;Wermut wytrawny
7883;Wermut wytrawny biały
7068;Wermuth słodki
7069;Wermuth wytrawny
11220;Wermuty
11380;Wędlina
7070;Wędlina sojowa
11205;Wędliny
7820;Wędzony boczek
7072;Węgorz
7074;Węgorz wędzony
12057;Wężymord czarny korzeń
7076;Whisky
7077;Whisky bourbon
7078;Whisky scotch
7079;Wieprzowa pieczeń
11986;Wieprzowa wątróbka
7083;Wieprzowe bitki
11867;Wieprzowe mięso mielone
7084;Wieprzowe nerki surowe
7086;Wieprzowe serca
7088;Wieprzowe żeberka surowe
11207;Wieprzowina
7103;Wieprzowina - boczek
7104;Wieprzowina - boczek bez kości
11572;Wieprzowina - golonka
7105;Wieprzowina - golonka ze skórą
7106;Wieprzowina - karkówka
7107;Wieprzowina - łopatka
7108;Wieprzowina - łopatka chuda
7109;Wieprzowina - łopatka tłusta
11613;Wieprzowina - mięso
7110;Wieprzowina - mięso bez kości - sztukao
7111;Wieprzowina - mięso z kością - sztukao
7112;Wieprzowina - podgardle
7113;Wieprzowina - schab
7114;Wieprzowina - schab surowy
7115;Wieprzowina - schab surowy z kością
7116;Wieprzowina - szynka chuda
7117;Wieprzowina - szynka surowa
7118;Wieprzowina - szynka tłusta
11614;Wieprzowina - zrazowa
7119;Wieprzowina - zrazowa górna
7120;Wieprzowina - zrazowa przednia
7121;Wieprzowina - żeberka
7089;Wieprzowina bez kości
7090;Wieprzowina boczek surowy
7092;Wieprzowina golonka bez skóry surowa
7093;Wieprzowina gotowana
7094;Wieprzowina karkówka
7095;Wieprzowina łopatka
11912;Wieprzowina podroby
7096;Wieprzowina schab smażony
7097;Wieprzowina szynka pieczona
7098;Wieprzowina szynka surowa
7099;Wieprzowina w sosie własnym
7100;Wieprzowina ze skórą gotowana
7101;Wieprzowina ze skórą surowa
7102;Wieprzowina żeberka
7122;Wieprzowy mózg
7123;Wieprzowy stek
11359;Wina
7124;Winegret
7125;Winiak
7403;Winio białe deserowe
7404;Wino
7405;Wino biale
7406;Wino biale wytrawne
7126;Wino białe
7127;Wino białe musujące
7128;Wino białe półsłodkie
7129;Wino białe półwytrawne
7130;Wino białe słodkie
7131;Wino białe wytrawne
7132;Wino czerwone
7133;Wino czerwone półsłodkie
7134;Wino czerwone słodkie
7135;Wino czerwone wytrawne
7407;Wino deserowe białe
7408;Wino dolcetto
7136;Wino grzane z korzeniami
7409;Wino madera
7410;Wino muskat
7137;Wino musujące
11171;Wino półwytrawne
11173;Wino różowe
7138;Wino różowe półwytrawne
7411;Wino ryżowe
7412;Wino słodkie
7413;Wino wytrawne
7417;Wino wytrawne - butelka
7414;Wino wytrawne białe
7415;Wino wytrawne czerwone
7416;Wino wytrawne musujace
7139;Winogrona
11368;Winogrono
7140;Wiórki kokosowe
12087;Wiórki z kokosa
7141;Wiśnia
7142;Wiśnie
7145;Wiśnie - dżem niskosłodzony
7146;Wiśnie - dżem wysokosłodzony
7143;Wiśnie bez pestek mrożone
7144;Wiśnie w czekoladzie
7147;Wiśniówka
7148;Włoska kapusta
7149;Włoskie orzechy
7150;Włoszczyzna
7152;Włoszczyzna mrożona
7153;Woda
7154;Woda mineralna
11639;Woda smakowa
7155;Woda sodowa
7156;Woda z sokiem
7159;Wołowa polędwica
7160;Wołowa wątróbka surowa
7161;Wołowe bitki
11872;Wołowe mięso mielone
11615;Wołowe nerki
7162;Wołowe nerki surowe
7163;Wołowe płuca
7164;Wołowina
7173;Wołowina - antrykot
7174;Wołowina - goleń
11617;Wołowina - karkówka
7175;Wołowina - karkówka chuda
7176;Wołowina - karkówka sztukaotłusta
7177;Wołowina - mostek
7179;Wołowina - polędwica
7180;Wołowina - rostbef
7181;Wołowina - rozbratel
7182;Wołowina - szponder
7183;Wołowina - szponder chudy
7184;Wołowina - szponder tłusty
11616;Wołowina - zrazowa
7185;Wołowina - zrazowa dolna
7186;Wołowina - zrazowa górna
7165;Wołowina antrykot
7166;Wołowina bez kości
7167;Wołowina gotowana
7168;Wołowina rostbef
7169;Wołowina rozbratel
7170;Wołowina szponder
7172;Wołowina z kością
7188;Wołowy łój
7189;Wołowy mózg
7190;Wołowy ogon surowy
7191;Wołowy ozór surowy
7192;Wódka
7193;Wódka czysta
11482;Wódka czysta 40 %
11480;Wódka czysta 40%
7194;Wódka czysta 40°
7766;Wódka żytnia
11396;Wypiek
11327;Wypieki
11203;Wyroby mięsne
7386;Wywar
7387;Wywar drobiowy
7388;Wywar mięsno warzywny
7389;Wywar mięsny
7390;Wywar mięsny drobiowy
7391;Wywar rybny
7392;Wywar warzywny
11921;Wywar wieprzowy
7393;Wywar z drobiu
7394;Wywar z jarzyn
7395;Wywar z kiełbasy
7396;Wywar z kości wołowych
7397;Wywar z kurczaka
7398;Wywar z piersi drobiowej
7399;Wywar z rosołu
7400;Wywar z ryby
7402;Wywar z warzyw
7401;Wywar z wędzonki
7195;Zając tuszka
11486;Zapach arakowy
7381;Zapach cytrynowy
7382;Zapach migdałowy
7383;Zapach pomarańczowy
7384;Zapach rumowy
11488;Zapach śmietankowy
7385;Zapach waniliowy
7199;Zarodki pszenne
7201;Ziele angielskie
7287;Zielenina
11943;Zielone szparagi
7203;Ziemniak
12056;Ziemniak truflowy
7208;Ziemniaki późne
7211;Ziemniaki wczesne
7215;Zioła
7216;Zioła prowansalskie
11370;Zioło
7736;Źdźbła trawki cytrynowej
7262;Żabie udka
7760;Żeberka
7264;Żeberka wieprzowe
7267;Żeberka wieprzowe surowe
7268;Żeberka z rusztu po amerykańsku
11376;Żeberko
7269;Żelatyna
11759;Żoładek kurczaka
7271;Żołądki drobiowe
7761;Żołądki kurze
7762;Żołędzie
7758;Żółta soczewica
7272;Żółte łaciate
7756;Żółte papryczki
7273;Żółtko
7274;Żółtko jaja
7275;Żółtko jaja kurzego
7276;Żółtko surowe
7277;Żółty ser
7763;Żubrówka
7278;Żurawina
7282;Żywiecka